# x,y,susceptibility,density
-1.657500000000000000e+06,1.779000000000000000e+06,1.244344676288633433e-02,-2.164041861168286118e+01
-1.657250000000000000e+06,1.779000000000000000e+06,1.246622177126659181e-02,-2.190463230261161698e+01
-1.657000000000000000e+06,1.779000000000000000e+06,1.248002625596475457e-02,-2.229700408125984268e+01
-1.656750000000000000e+06,1.779000000000000000e+06,1.255655291033752619e-02,-2.221819645082021566e+01
-1.688750000000000000e+06,1.779250000000000000e+06,-1.029957451335507257e-02,-1.163880852916656750e+01
-1.688500000000000000e+06,1.779250000000000000e+06,-1.022668482611380214e-02,-1.163525619677298550e+01
-1.688250000000000000e+06,1.779250000000000000e+06,-1.030996847366646985e-02,-1.143499658204208913e+01
-1.688000000000000000e+06,1.779250000000000000e+06,-9.890649077278393375e-03,-1.120727839596702324e+01
-1.687750000000000000e+06,1.779250000000000000e+06,-7.888738049335139446e-03,-1.022382490873357597e+01
-1.687500000000000000e+06,1.779250000000000000e+06,-6.231107583580447473e-03,-7.806771481270175173e+00
-1.687250000000000000e+06,1.779250000000000000e+06,-1.830840682224804672e-03,-1.531534192265297634e+00
-1.687000000000000000e+06,1.779250000000000000e+06,-1.193609257976860349e-03,-2.004380675708034687e+00
-1.686750000000000000e+06,1.779250000000000000e+06,3.431648843931489612e-04,-1.995279529091703807e+00
-1.686500000000000000e+06,1.779250000000000000e+06,3.290493528491714170e-03,-5.905690669159838535e+00
-1.686250000000000000e+06,1.779250000000000000e+06,1.321570891469973918e-02,-2.258055366253273633e+01
-1.686000000000000000e+06,1.779250000000000000e+06,2.224462425580206459e-02,8.245353548777529795e-01
-1.685750000000000000e+06,1.779250000000000000e+06,3.625267109681931665e-02,2.751126604326555025e+01
-1.685500000000000000e+06,1.779250000000000000e+06,4.442217590648417369e-02,3.697176766070640497e+01
-1.685250000000000000e+06,1.779250000000000000e+06,5.100247367983998248e-02,4.376461057567331636e+01
-1.685000000000000000e+06,1.779250000000000000e+06,5.521556334646818276e-02,4.556781597707328046e+01
-1.684750000000000000e+06,1.779250000000000000e+06,5.926490101822828871e-02,4.612031997080896417e+01
-1.684500000000000000e+06,1.779250000000000000e+06,6.149582045071563807e-02,4.637638047070976199e+01
-1.684250000000000000e+06,1.779250000000000000e+06,6.291287988065621950e-02,4.654944029805983519e+01
-1.684000000000000000e+06,1.779250000000000000e+06,6.483299425693012097e-02,4.613614619949544249e+01
-1.683750000000000000e+06,1.779250000000000000e+06,6.510500384070425084e-02,4.633494798384083424e+01
-1.683500000000000000e+06,1.779250000000000000e+06,6.547660401699789690e-02,4.649052992383872152e+01
-1.683250000000000000e+06,1.779250000000000000e+06,6.504547998197160452e-02,4.691997790156648307e+01
-1.683000000000000000e+06,1.779250000000000000e+06,6.411583858726235818e-02,4.753194673524313885e+01
-1.682750000000000000e+06,1.779250000000000000e+06,6.222231812617559643e-02,4.826397301019972019e+01
-1.682500000000000000e+06,1.779250000000000000e+06,5.975216713664971424e-02,4.865202743890114334e+01
-1.682250000000000000e+06,1.779250000000000000e+06,5.690604549445010818e-02,4.807060544915543687e+01
-1.682000000000000000e+06,1.779250000000000000e+06,5.346809555605405717e-02,4.619331957449270476e+01
-1.681750000000000000e+06,1.779250000000000000e+06,4.997541558108728466e-02,4.355049669016449343e+01
-1.681500000000000000e+06,1.779250000000000000e+06,4.644068917349319925e-02,4.016344217252259341e+01
-1.681250000000000000e+06,1.779250000000000000e+06,4.243851582741647865e-02,3.483860143320265479e+01
-1.681000000000000000e+06,1.779250000000000000e+06,3.890990249846046356e-02,3.182090663399179675e+01
-1.680750000000000000e+06,1.779250000000000000e+06,3.525644910717254388e-02,2.712411819296653448e+01
-1.680500000000000000e+06,1.779250000000000000e+06,3.137672808683511505e-02,2.494159162693301823e+01
-1.680250000000000000e+06,1.779250000000000000e+06,2.740780143062665486e-02,2.411018014343693494e+01
-1.680000000000000000e+06,1.779250000000000000e+06,2.488155636112095170e-02,2.263468413839927962e+01
-1.679750000000000000e+06,1.779250000000000000e+06,2.230598814799833463e-02,1.975248503640733588e+01
-1.679500000000000000e+06,1.779250000000000000e+06,2.159779100516660832e-02,1.904880044496496794e+01
-1.679250000000000000e+06,1.779250000000000000e+06,2.132689715266629371e-02,1.938627063612318580e+01
-1.679000000000000000e+06,1.779250000000000000e+06,2.147338829698101914e-02,2.053200663333279863e+01
-1.678750000000000000e+06,1.779250000000000000e+06,2.194732419153948288e-02,2.223043965060298888e+01
-1.678500000000000000e+06,1.779250000000000000e+06,2.269054191955111044e-02,2.324081165596049914e+01
-1.678250000000000000e+06,1.779250000000000000e+06,2.425280925897288498e-02,2.497484793677114112e+01
-1.678000000000000000e+06,1.779250000000000000e+06,2.615854863905725525e-02,2.712207961959830982e+01
-1.677750000000000000e+06,1.779250000000000000e+06,2.786391843887461861e-02,2.913252357136803994e+01
-1.677500000000000000e+06,1.779250000000000000e+06,3.075145437741025334e-02,3.049387554098774444e+01
-1.677250000000000000e+06,1.779250000000000000e+06,3.377847303128725387e-02,3.115764426666430609e+01
-1.677000000000000000e+06,1.779250000000000000e+06,3.794912701803879185e-02,3.329658079679143157e+01
-1.676750000000000000e+06,1.779250000000000000e+06,4.115815997499439050e-02,3.647105400249068907e+01
-1.676500000000000000e+06,1.779250000000000000e+06,4.414362688617604058e-02,4.100347079313070253e+01
-1.676250000000000000e+06,1.779250000000000000e+06,4.715211819633027823e-02,4.470730491300918175e+01
-1.676000000000000000e+06,1.779250000000000000e+06,4.929754781434317334e-02,4.662498186225730024e+01
-1.675750000000000000e+06,1.779250000000000000e+06,5.116748369198262369e-02,4.793059290874799672e+01
-1.675500000000000000e+06,1.779250000000000000e+06,5.176581693332318879e-02,4.851974418055863225e+01
-1.675250000000000000e+06,1.779250000000000000e+06,5.146568108644297701e-02,4.836843473465961551e+01
-1.675000000000000000e+06,1.779250000000000000e+06,5.039355654837859855e-02,4.785493405549010504e+01
-1.674750000000000000e+06,1.779250000000000000e+06,4.790952271912057858e-02,4.642354854634851336e+01
-1.674500000000000000e+06,1.779250000000000000e+06,4.455233038262726430e-02,4.350349917184524884e+01
-1.674250000000000000e+06,1.779250000000000000e+06,3.930526274638737605e-02,3.712760959957665818e+01
-1.674000000000000000e+06,1.779250000000000000e+06,3.099072662756566232e-02,3.401120778693086777e+01
-1.673750000000000000e+06,1.779250000000000000e+06,2.198440802809439876e-02,2.614965239170618361e+01
-1.673500000000000000e+06,1.779250000000000000e+06,1.412144674770118846e-02,2.000572196344876374e+00
-1.673250000000000000e+06,1.779250000000000000e+06,4.369401264605235480e-03,-4.362625287582773126e+00
-1.673000000000000000e+06,1.779250000000000000e+06,2.950739685659148348e-04,-3.213913687426384058e-01
-1.672750000000000000e+06,1.779250000000000000e+06,-1.158635284928016818e-03,8.394262041752540426e-01
-1.672500000000000000e+06,1.779250000000000000e+06,-2.228871792337133728e-03,4.277676072194083190e-01
-1.672250000000000000e+06,1.779250000000000000e+06,-2.936923510416286631e-03,-3.003532721756698720e-01
-1.672000000000000000e+06,1.779250000000000000e+06,-3.988710052225771796e-03,-2.392338565635554914e+00
-1.671750000000000000e+06,1.779250000000000000e+06,-8.142351969484082352e-03,-9.299211580193627924e+00
-1.671500000000000000e+06,1.779250000000000000e+06,-9.023080772349978407e-03,-1.085381414414877099e+01
-1.671250000000000000e+06,1.779250000000000000e+06,-8.839355636347828726e-03,-1.090818300786204986e+01
-1.671000000000000000e+06,1.779250000000000000e+06,-8.364979306395375902e-03,-1.052403043042241393e+01
-1.670750000000000000e+06,1.779250000000000000e+06,-7.888576604143215931e-03,-9.885909912449733383e+00
-1.670500000000000000e+06,1.779250000000000000e+06,-7.785986092427671368e-03,-9.864103633587092190e+00
-1.670250000000000000e+06,1.779250000000000000e+06,-8.030422684064425498e-03,-1.045088093069801971e+01
-1.670000000000000000e+06,1.779250000000000000e+06,-8.472118627282879122e-03,-1.124061604859409158e+01
-1.669750000000000000e+06,1.779250000000000000e+06,-8.766138446064122847e-03,-1.178907677134156984e+01
-1.669500000000000000e+06,1.779250000000000000e+06,-8.817690188329382894e-03,-1.195809767194799633e+01
-1.669250000000000000e+06,1.779250000000000000e+06,-8.691719870015518490e-03,-1.161393589460610087e+01
-1.669000000000000000e+06,1.779250000000000000e+06,-8.368007853609513158e-03,-1.005163073864068224e+01
-1.668750000000000000e+06,1.779250000000000000e+06,-4.821121141661499632e-03,-5.187335799072087639e+00
-1.668500000000000000e+06,1.779250000000000000e+06,-1.313144619219747122e-03,-4.127827924733651344e-01
-1.668250000000000000e+06,1.779250000000000000e+06,-7.662319208235762735e-04,8.411725684657653801e-01
-1.668000000000000000e+06,1.779250000000000000e+06,-8.875468292958710315e-04,1.189170095519727965e+00
-1.667750000000000000e+06,1.779250000000000000e+06,-1.151801354962622703e-03,1.422615194254120752e+00
-1.667500000000000000e+06,1.779250000000000000e+06,-1.310960682935000121e-03,1.691698805856503895e+00
-1.667250000000000000e+06,1.779250000000000000e+06,-1.412724198765397121e-03,1.965264915705205340e+00
-1.667000000000000000e+06,1.779250000000000000e+06,-1.366489372693874271e-03,2.195969579572732755e+00
-1.666750000000000000e+06,1.779250000000000000e+06,-7.083082870135842812e-04,1.978161652874405263e+00
-1.666500000000000000e+06,1.779250000000000000e+06,5.018364294502308809e-04,1.669682823719142561e+00
-1.666250000000000000e+06,1.779250000000000000e+06,8.706441193825992242e-03,-1.293161239079191205e+01
-1.666000000000000000e+06,1.779250000000000000e+06,1.068006105689674190e-02,-1.804347123988128487e+01
-1.665750000000000000e+06,1.779250000000000000e+06,1.102998987632138050e-02,-1.945021858825842287e+01
-1.665500000000000000e+06,1.779250000000000000e+06,1.146223474314769786e-02,-1.963826483452680804e+01
-1.665250000000000000e+06,1.779250000000000000e+06,1.146973789187744064e-02,-1.978476212357179520e+01
-1.665000000000000000e+06,1.779250000000000000e+06,1.191138066369627768e-02,-1.958477475639401177e+01
-1.664750000000000000e+06,1.779250000000000000e+06,1.225415079645605920e-02,-1.968283804894926448e+01
-1.664500000000000000e+06,1.779250000000000000e+06,1.262395606696604944e-02,-1.991726731983388277e+01
-1.664250000000000000e+06,1.779250000000000000e+06,1.372367075753633259e-02,-2.043736916160958117e+01
-1.664000000000000000e+06,1.779250000000000000e+06,1.876555585099692891e-02,-2.278373133140433993e+01
-1.663750000000000000e+06,1.779250000000000000e+06,2.461936078582845078e-02,-2.351973065723632317e+01
-1.663500000000000000e+06,1.779250000000000000e+06,3.176056156322790147e-02,-1.947865022413947145e+01
-1.663250000000000000e+06,1.779250000000000000e+06,3.471689243515527212e-02,-1.591849332762956237e+01
-1.663000000000000000e+06,1.779250000000000000e+06,3.538453514893005747e-02,-1.503349447011865436e+01
-1.662750000000000000e+06,1.779250000000000000e+06,3.570087085782500114e-02,-1.467184876070191990e+01
-1.662500000000000000e+06,1.779250000000000000e+06,3.520873042843469802e-02,-1.497532896993251939e+01
-1.662250000000000000e+06,1.779250000000000000e+06,3.437755283238005943e-02,-1.658174351977152128e+01
-1.662000000000000000e+06,1.779250000000000000e+06,3.122920842197424163e-02,-2.009633859336079809e+01
-1.661750000000000000e+06,1.779250000000000000e+06,2.429015315388527441e-02,-2.242890006779617806e+01
-1.661500000000000000e+06,1.779250000000000000e+06,1.930469528208773877e-02,-2.150527198059162970e+01
-1.661250000000000000e+06,1.779250000000000000e+06,1.618062271118758666e-02,-2.065238116544361446e+01
-1.661000000000000000e+06,1.779250000000000000e+06,1.441829638722239015e-02,-1.991332788371121865e+01
-1.660750000000000000e+06,1.779250000000000000e+06,1.430746576071775800e-02,-2.025365706245389674e+01
-1.660500000000000000e+06,1.779250000000000000e+06,1.413596621783726193e-02,-2.046781991537645240e+01
-1.660250000000000000e+06,1.779250000000000000e+06,1.409168046734224355e-02,-2.071221250553267623e+01
-1.660000000000000000e+06,1.779250000000000000e+06,1.395751262862754416e-02,-2.087926340551933890e+01
-1.659750000000000000e+06,1.779250000000000000e+06,1.380687037223249369e-02,-2.095436054597115572e+01
-1.659500000000000000e+06,1.779250000000000000e+06,1.377799224635327391e-02,-2.108912239030578917e+01
-1.659250000000000000e+06,1.779250000000000000e+06,1.376592569538401256e-02,-2.129686351530793331e+01
-1.659000000000000000e+06,1.779250000000000000e+06,1.369921197365289722e-02,-2.145726041105771742e+01
-1.658750000000000000e+06,1.779250000000000000e+06,1.357114169008814819e-02,-2.151940373920569982e+01
-1.658500000000000000e+06,1.779250000000000000e+06,1.333687493459256856e-02,-2.149624468332436322e+01
-1.658250000000000000e+06,1.779250000000000000e+06,1.307136531025401838e-02,-2.147387500422811968e+01
-1.658000000000000000e+06,1.779250000000000000e+06,1.289679493147147249e-02,-2.156507612799956064e+01
-1.657750000000000000e+06,1.779250000000000000e+06,1.286328146377022086e-02,-2.171526360467618133e+01
-1.657500000000000000e+06,1.779250000000000000e+06,1.278114273308614268e-02,-2.176619765452673505e+01
-1.657250000000000000e+06,1.779250000000000000e+06,1.275520604090736587e-02,-2.187141748138816411e+01
-1.657000000000000000e+06,1.779250000000000000e+06,1.272878967720640631e-02,-2.217464788362616446e+01
-1.656750000000000000e+06,1.779250000000000000e+06,1.262531462451063624e-02,-2.229911139069830028e+01
-1.688750000000000000e+06,1.779500000000000000e+06,-1.013283861783373374e-02,-1.188425459810216012e+01
-1.688500000000000000e+06,1.779500000000000000e+06,-1.011817183987862023e-02,-1.186027144315164605e+01
-1.688250000000000000e+06,1.779500000000000000e+06,-1.006939884359389636e-02,-1.178611114964650142e+01
-1.688000000000000000e+06,1.779500000000000000e+06,-9.684252409949051232e-03,-1.147173013271171271e+01
-1.687750000000000000e+06,1.779500000000000000e+06,-7.688945096406676893e-03,-9.758306583046476135e+00
-1.687500000000000000e+06,1.779500000000000000e+06,-6.024685539442090065e-03,-7.689692618487214304e+00
-1.687250000000000000e+06,1.779500000000000000e+06,-1.824996507715795357e-03,-1.547049166693199140e+00
-1.687000000000000000e+06,1.779500000000000000e+06,-1.207043158949261397e-03,-2.014754607781071627e+00
-1.686750000000000000e+06,1.779500000000000000e+06,2.484677253123124263e-04,-2.020512332612838691e+00
-1.686500000000000000e+06,1.779500000000000000e+06,3.146720683538689611e-03,-5.730633541022768895e+00
-1.686250000000000000e+06,1.779500000000000000e+06,1.288491817595596722e-02,-2.220701870116025134e+01
-1.686000000000000000e+06,1.779500000000000000e+06,1.929093015448787862e-02,1.158484564674040485e-01
-1.685750000000000000e+06,1.779500000000000000e+06,3.489687999048479705e-02,2.617943869765156251e+01
-1.685500000000000000e+06,1.779500000000000000e+06,4.323559612356941972e-02,3.584239640875875921e+01
-1.685250000000000000e+06,1.779500000000000000e+06,4.928112925769423391e-02,4.245778231022802629e+01
-1.685000000000000000e+06,1.779500000000000000e+06,5.411446322124868757e-02,4.518786744199599070e+01
-1.684750000000000000e+06,1.779500000000000000e+06,5.797833559510554013e-02,4.584542575519418506e+01
-1.684500000000000000e+06,1.779500000000000000e+06,6.102914270222728477e-02,4.607896035419179270e+01
-1.684250000000000000e+06,1.779500000000000000e+06,6.305886392295076415e-02,4.633179846559676207e+01
-1.684000000000000000e+06,1.779500000000000000e+06,6.502145292119371200e-02,4.590496959954384693e+01
-1.683750000000000000e+06,1.779500000000000000e+06,6.632712021735792662e-02,4.590688469363448121e+01
-1.683500000000000000e+06,1.779500000000000000e+06,6.735080911291277395e-02,4.524714750659342144e+01
-1.683250000000000000e+06,1.779500000000000000e+06,6.738936621568458740e-02,4.600261974948449506e+01
-1.683000000000000000e+06,1.779500000000000000e+06,6.616798697168488341e-02,4.685520558620288512e+01
-1.682750000000000000e+06,1.779500000000000000e+06,6.447939435170055300e-02,4.780223893817606040e+01
-1.682500000000000000e+06,1.779500000000000000e+06,6.200527626289514815e-02,4.842700439614264951e+01
-1.682250000000000000e+06,1.779500000000000000e+06,5.923155834276636056e-02,4.839408534390139494e+01
-1.682000000000000000e+06,1.779500000000000000e+06,5.513723209023907446e-02,4.703564305491386222e+01
-1.681750000000000000e+06,1.779500000000000000e+06,5.074174062640166016e-02,4.381818757411537035e+01
-1.681500000000000000e+06,1.779500000000000000e+06,4.676401276897226844e-02,4.050723500029266688e+01
